trt,Y,X1,X2,X3,X4,X5,X6,E1,E2,E3,Y0,Y1,trueGrp,estGrp,mmt
0,-8.872,0.317,1.072,-0.261,-0.39,-0.274,-1.479,1,0,0,-8.872,-0.79,6,7,5.845
1,4.535,-0.603,0.739,0.901,1.261,-0.137,-1.412,0,1,0,-4.712,4.535,9,9,9.023
0,-7.252,-1.152,-1.773,0.5,-1.024,-0.626,-0.756,0,0,1,-7.252,-5.968,1,1,0.905
1,4.207,-0.859,1.275,-0.742,1.019,-0.145,-0.883,0,1,0,-5.601,4.207,9,9,9.019
0,-9.211,-0.377,-0.049,-1.094,-1.771,-0.734,-2.185,0,0,1,-9.211,-6.477,1,1,0.9
1,-1.787,0.264,-0.791,0.556,-1.867,-1.725,-0.079,0,1,1,-4.08,-1.787,5,5,4.924
0,-2.842,0.865,-1.391,2.1,-0.776,0.277,-0.345,0,0,0,-2.842,2.499,5,4,4.777
0,-6.565,-0.85,-0.845,0.169,0.371,1.163,0.497,1,0,1,-6.565,-5.379,2,2,1.887
0,-4.575,-1.337,1.054,-3.819,0.421,1.501,-0.966,0,1,1,-4.575,-0.451,5,4,4.878
0,-4.62,-0.53,-1.444,-0.335,0.259,-1.272,1.197,1,0,1,-4.62,-4.954,2,2,1.881
0,-6.156,0.089,-0.507,1.648,-0.775,0.978,-0.358,0,0,1,-6.156,-4.679,1,2,0.95
1,-0.383,-0.585,-0.3,-0.637,0.737,1.491,0.773,1,1,1,-5.713,-0.383,6,7,6.064
0,-4.81,0.782,-0.57,-1.462,-0.826,-1.378,-0.791,1,0,0,-4.81,1.567,6,7,5.849
1,-2.65,-0.036,-0.624,-2.076,1.716,-0.086,-2.327,0,0,0,-7.673,-2.65,5,3,4.7
0,-5.457,-1.41,-0.698,-1.269,-0.831,0.499,-0.563,1,1,0,-5.457,4.66,10,10,10.023
0,-6.63,0.297,-0.958,-0.678,-0.087,0.917,-0.77,1,0,0,-6.63,0.851,6,7,5.843
1,-6.486,-0.07,0.824,0.164,-0.087,-0.058,-1.155,0,0,1,-7.275,-6.486,1,2,0.951
1,2.581,2.298,0.623,1.78,-0.961,2.417,0.633,0,0,0,-1.869,2.581,5,5,4.963
0,-5.397,-0.321,-1.231,0.137,-0.867,1.132,1.07,0,1,1,-5.397,-0.292,5,5,5.057
0,-5.197,1.539,0.187,0.503,-0.573,-1.798,-0.629,0,1,1,-5.197,-2.227,5,5,5.118
0,-3.837,-0.502,0.941,0.994,-0.334,-0.237,-0.057,0,1,0,-3.837,6.46,9,9,8.998
0,-7.754,1.099,0.402,-0.868,-1.448,-1.299,-2.111,1,1,1,-7.754,-2.562,6,7,5.931
0,-3.89,-0.264,-0.387,0.783,0.806,-0.147,0.998,0,1,1,-3.89,1.605,5,5,5.058
1,-1.453,0.487,-0.096,-0.606,0.893,0.167,0.12,1,1,1,-5.897,-1.453,6,8,6.111
0,-5.755,-0.569,-1.163,-1.553,1.785,-1.713,0.944,0,0,1,-5.755,-4.002,1,1,0.862
1,-0.579,-0.882,1.015,0.448,-0.655,0.333,-3.147,1,0,0,-8.449,-0.579,6,6,5.669
1,-0.525,-1.136,-0.108,1.148,0.253,0.272,0.569,0,1,1,-5.471,-0.525,5,5,5.059
1,-1.951,1.739,0.264,0.394,-1.298,-0.275,-0.767,1,1,1,-7.147,-1.951,6,7,5.91
0,-2.537,0.833,0.189,2.048,-0.793,-1.881,0.606,1,1,0,-2.537,6.839,10,10,9.877
1,-4.073,1.24,-0.131,1.929,-1.259,0.26,-2.077,0,1,1,-6.551,-4.073,5,5,4.926
0,-9.229,0.576,-0.955,0.107,-0.153,0.844,-1.136,0,0,1,-9.229,-7.444,1,2,0.95
0,-2.719,0.519,-2.544,-2.368,-0.622,-0.381,0.82,1,1,0,-2.719,7.043,10,10,9.86
0,-4.327,-0.65,2.662,1.787,1.53,-0.655,-0.022,0,0,1,-4.327,-6.345,1,1,0.928
0,-3.932,-1.723,0.944,-1.382,0.325,1.328,-1.151,0,0,0,-3.932,-1.625,5,4,4.826
1,-6.969,-0.47,-0.087,-0.254,-1.928,-1.796,-2.518,0,0,1,-8.758,-6.969,1,1,0.829
0,-4.599,-0.649,0.23,1.741,0.88,0.708,-0.063,1,0,0,-4.599,0.587,6,6,5.719
1,4.321,-0.885,0.119,0.123,1.592,-0.848,-1.202,1,1,0,-6.577,4.321,10,10,9.986
0,-5.025,-0.242,-0.788,0.246,-0.444,-0.684,-0.045,0,0,1,-5.025,-5.009,1,2,0.94
1,-4.736,0.358,-1.408,0.784,1.002,0.125,0.314,0,0,1,-3.95,-4.736,1,1,0.891
0,-3.54,-1.3,-0.089,-0.32,0.563,0.138,0.221,1,1,0,-3.54,5.977,10,10,9.984
0,-6.272,-0.11,-1.31,1.393,-0.708,-1.691,-1.345,1,0,0,-6.272,-0.72,6,7,5.818
1,4.967,-0.434,1.067,-1.827,0.483,1.23,1.196,1,1,0,-3.518,4.967,10,10,9.87
1,-0.109,-3.495,-0.466,-0.973,0.187,1.483,-1.129,1,0,0,-6.34,-0.109,6,7,5.801
0,-4.528,1.793,0.901,-0.614,-1.899,-1.063,-0.105,0,1,0,-4.528,5.327,9,8,8.801
1,0.82,2.187,-0.425,-0.983,1.362,-0.296,-1.267,1,0,0,-7.084,0.82,6,7,5.808
0,-4.605,-0.419,-1.198,-0.305,0.144,-1.881,0.323,1,0,0,-4.605,2.892,6,7,5.828
0,-7.459,0.251,-1.276,0.467,1.987,0.706,-2.421,0,1,0,-7.459,1.103,9,8,8.886
0,-3.595,0.4,-2.101,0.289,-0.349,-0.91,0.8,1,0,0,-3.595,0.873,6,6,5.796
0,-7.069,-0.12,-0.15,1.132,-0.042,0.213,-2.451,1,0,1,-7.069,-5.759,2,2,1.811
1,1.362,-0.715,0.025,0.935,0.313,-1.178,1.652,0,0,0,-0.786,1.362,5,3,4.742
1,6.179,-0.834,0.491,2.312,-0.063,-0.342,2.167,0,1,0,-0.556,6.179,9,8,8.785
0,-6.504,0.659,-0.279,0.475,1.105,-1.898,-0.401,0,0,1,-6.504,-3.764,1,2,0.946
0,-7.72,0.786,-1.114,0.551,0.648,-0.248,0.485,1,1,1,-7.72,1.355,6,8,6.088
1,6.424,0.23,0.214,-1.317,-0.518,0.11,0.854,1,1,0,-4.075,6.424,10,10,9.959
0,-5.4,-1.086,0.307,-1.302,1.235,-0.042,0.549,0,1,1,-5.4,-0.191,5,5,5.088
1,4.98,-0.089,0.122,-0.763,-0.624,-0.658,0.658,0,1,0,-2.273,4.98,9,9,8.979
0,-4.172,-1.433,-0.367,-0.231,0.322,0.269,-0.139,0,0,0,-4.172,0.454,5,4,4.829
1,-4.936,-2.011,-0.829,-0.119,-1.472,0.825,0.491,0,0,1,-5.537,-4.936,1,1,0.9
0,-5.434,0.438,0.898,-0.59,2.731,0.111,-0.61,1,1,0,-5.434,4.51,10,10,9.891
0,-6.734,-0.71,1.053,-1.466,-0.95,-0.072,-1.298,0,0,0,-6.734,2.698,5,4,4.842
0,-3.766,0.806,0.404,0.265,-0.555,-0.849,0.933,0,1,0,-3.766,6.931,9,9,8.953
0,-5.86,0.167,-0.171,-0.852,-0.578,-0.102,0.202,0,1,1,-5.86,-2.137,5,5,5.121
1,0.746,-0.062,-0.561,-0.189,1.367,0.585,0.176,1,1,1,-8.354,0.746,6,8,6.096
1,0.823,-0.366,1.959,-1.507,-2.41,0.061,-1.301,1,0,0,-5.951,0.823,6,7,5.855
1,1.596,-1.266,1.783,-0.376,0.427,-0.227,1.056,0,0,0,-2.32,1.596,5,4,4.78
1,-3.259,0.044,-0.007,-0.722,0.101,1.948,-0.095,0,1,1,-5.911,-3.259,5,5,5.118
1,6.26,1.6,0.369,-0.569,-1.274,0.551,0.545,0,1,0,-3.173,6.26,9,8,8.784
1,4.593,-0.598,0.817,-0.601,-1.259,0.22,-1.648,0,1,0,-5.694,4.593,9,8,8.844
1,-5.012,-0.323,1.483,0.349,0.868,-0.711,-1.023,0,0,1,-7.011,-5.012,1,2,0.942
1,0.531,1.558,-0.178,-0.598,0.929,0.242,0.477,0,0,0,-3.81,0.531,5,4,4.785
0,-6.705,0.117,1.514,-2.655,0.81,-0.287,-0.168,1,1,1,-6.705,-3.248,6,7,6.021
0,-5.227,-1.118,1.433,0.458,-0.211,-0.728,0.33,1,1,0,-5.227,5.959,10,10,9.961
1,2.983,-0.918,0.224,-2.965,-1.086,0.121,1.631,0,0,0,-3.931,2.983,5,3,4.636
1,-4.067,-1.141,0.926,-0.287,1.973,0.754,-1.835,0,1,1,-8.085,-4.067,5,5,5.067
0,-7.906,-0.273,0.46,1.782,-0.403,-1.279,-1.329,0,1,1,-7.906,-2.332,5,6,5.162
0,-3.54,0.774,1.02,0.752,-0.772,-0.808,1.437,1,0,0,-3.54,2.25,6,6,5.748
1,1.782,-0.183,-0.087,1.808,-0.149,-0.114,-0.948,0,0,0,-5.702,1.782,5,3,4.767
0,-3.615,-1.077,-1.337,-1.22,0.708,-0.823,0.28,0,1,0,-3.615,6.083,9,9,9.032
0,-4.664,0.957,-0.109,-0.275,-1.84,2.158,0.074,1,0,0,-4.664,-0.771,6,7,5.798
0,-4.841,-0.379,1.135,-0.347,0.191,0.769,0.659,0,0,1,-4.841,-2.529,1,1,0.899
1,-0.525,-1.625,-1.168,-0.087,-0.635,2.169,-0.023,1,1,1,-7.826,-0.525,6,8,6.172
1,-3.585,-1.98,1.398,0.865,-1.942,-0.741,-1.319,0,1,1,-8.577,-3.585,5,5,4.935
1,-1.864,0.285,0.948,-0.844,0.431,-0.605,-0.423,1,1,1,-6.671,-1.864,6,8,6.14
1,-4.809,0.43,-0.679,1.545,1.682,0.649,-0.514,1,0,1,-6.522,-4.809,2,2,1.912
1,1.152,-0.939,1.148,1.066,-0.748,-0.459,-0.231,0,0,0,-4.388,1.152,5,4,4.815
1,-5.343,1.4,0.163,-0.136,-0.965,-0.147,-0.601,0,0,1,-6.161,-5.343,1,1,0.924
0,-4.769,-0.543,-0.63,-1.491,-0.006,1.443,-0.036,0,1,0,-4.769,5.782,9,9,9.021
1,7.239,-0.348,-1.243,1.09,0.151,0.119,1.341,0,1,0,-0.672,7.239,9,9,8.973
0,-5.846,2.251,-0.464,0.195,-0.918,-2.604,0.791,1,1,0,-5.846,6.567,10,10,9.844
1,1.877,-0.626,0.115,0.099,-0.029,1.38,1.676,1,0,0,-3.661,1.877,6,6,5.721
1,-1.793,0.155,0.202,-0.767,-0.017,-0.274,-0.482,1,1,1,-6.913,-1.793,6,8,6.144
1,-1.981,-0.261,-0.476,-1.032,-0.151,-0.382,-1.789,1,1,1,-8.904,-1.981,6,8,6.164
0,-6.973,-2.94,-1.793,0.003,-0.616,0.893,0.728,1,0,1,-6.973,-3.891,2,2,1.904
0,-4.16,1.269,-0.763,0.83,0.331,-0.431,1.004,0,1,0,-4.16,8.452,9,8,8.949
0,-3.623,-0.262,0.343,0.826,0.44,0.935,0.058,0,1,0,-3.623,6.16,9,9,8.996
1,-1.744,0.37,0.595,-0.068,-0.793,0.359,-0.195,0,1,1,-6.053,-1.744,5,5,5.113
0,-4.897,0.127,0.493,0.76,0.576,0.26,2.747,0,1,1,-4.897,3.813,5,5,4.955
1,-4.308,0.319,-0.342,0.186,-0.706,0.121,-0.745,1,0,1,-8.945,-4.308,2,3,1.943
0,-5.288,-0.659,-1.303,-1.969,-0.961,-0.242,-0.203,0,0,1,-5.288,-6.314,1,1,0.852
1,5.306,-0.812,0.141,-0.08,-1.068,0.036,-0.19,1,1,0,-4.46,5.306,10,10,9.859
1,-6.592,0.355,1.372,1.662,1.869,1.05,-1.03,0,0,1,-7.742,-6.592,1,1,0.906
0,-7.114,1.404,0.34,-0.082,-0.694,0.105,0.676,1,0,1,-7.114,-3.363,2,2,1.887
1,3.616,-0.582,0.486,0.417,0.26,1.184,-0.417,1,1,0,-5.093,3.616,10,10,10
1,1.74,1.587,0.339,-2.445,0.187,2.024,1.827,0,0,0,-1.256,1.74,5,3,4.562
0,-7.199,1.204,-0.122,-1.235,1.651,0.077,-1.449,1,0,1,-7.199,-4.974,2,2,1.915
1,6.973,-1.863,0.644,-1.127,-0.065,-0.523,0.507,0,1,0,-3.391,6.973,9,9,9.007
1,1.014,-0.548,0.51,-0.559,-0.602,1.094,0.727,0,0,0,-3.339,1.014,5,4,4.791
1,-3.339,0.466,-0.405,0.188,-0.931,1.396,1.314,1,0,1,-5.726,-3.339,2,2,1.893
1,0.544,-0.709,0.989,-0.575,1.034,1.614,0.436,0,1,1,-5.447,0.544,5,5,5.085
1,-2.072,-1.726,1.068,0.186,-0.056,3.142,1.121,0,0,1,-4.475,-2.072,1,2,1.238
1,1.874,-0.534,0.348,-1.132,-0.362,0.316,0.786,1,1,1,-5.479,1.874,6,8,6.084
0,-6.429,2.321,0.287,0.483,0.833,-0.158,0.58,0,1,1,-6.429,0.453,5,5,5.088
1,-4.5,0.113,-0.589,-0.576,-0.044,1.408,0.829,1,0,1,-7.737,-4.5,2,2,1.893
1,-0.557,0.234,0.806,-0.457,0.726,1.603,-0.449,0,0,0,-4.241,-0.557,5,4,4.822
1,0.914,0.365,-0.182,0.773,0.145,1.739,0.332,1,1,1,-5.521,0.914,6,8,6.078
1,0.76,0.462,-1.182,-0.108,-0.462,0.098,-1.162,1,0,0,-7.219,0.76,6,7,5.863
1,1.066,-2.472,0.043,1.066,0.688,-0.671,-0.306,0,0,0,-4.209,1.066,5,4,4.849
1,4.504,0.03,-0.925,0.344,1.676,-0.271,-1.467,0,1,0,-6.428,4.504,9,9,9.051
0,-5.484,-0.785,1.319,-0.173,0.237,-0.567,-0.311,1,0,0,-5.484,1.366,6,7,5.815
0,-4.311,-1.018,-0.135,1.146,-0.146,0.611,0.013,1,0,0,-4.311,1.455,6,6,5.765
0,-4.66,-0.575,1.388,0.449,-1.457,-1.478,1.209,0,1,1,-4.66,0.626,5,4,4.853
0,-3.194,0.597,-0.342,0.215,1.638,-0.939,0.208,1,1,0,-3.194,5.372,10,10,9.966
0,-6.095,0.454,1.21,0.501,-1.218,2.085,-0.487,1,0,0,-6.095,-0.153,6,7,5.819
1,1.596,1.49,1.544,0.735,1.115,-0.211,-0.893,0,0,0,-3.872,1.596,5,4,4.8
0,-4.136,1.607,0.431,-0.06,0.29,-0.203,1.358,0,1,1,-4.136,-0.102,5,5,5.045
1,1.32,0.615,0.79,0.697,-0.2,1.342,0.719,0,1,1,-5.444,1.32,5,5,5.079
1,1.878,0.524,0.131,-0.392,-1.103,0.091,0.239,0,0,0,-3.981,1.878,5,4,4.792
0,-2,1.553,-0.103,0.513,1.334,-0.442,0.665,0,1,0,-2,4.149,9,9,8.955
0,-2.959,-1.909,-0.478,0.952,-0.603,1.436,0.176,0,1,0,-2.959,4.994,9,9,9.015
0,-4.396,-1.521,0.659,0.856,-1.092,0.401,-0.158,1,1,0,-4.396,4.907,10,10,9.815
1,-1.972,-0.181,0.502,-0.443,-0.474,0.218,1.341,1,0,1,-5.448,-1.972,2,2,1.91
1,5.855,0.047,-0.435,-0.145,0.068,-1.314,0.908,0,1,0,-2.905,5.855,9,9,8.988
1,-2.86,-1.133,1.631,-0.546,-1.673,1.384,-1.553,0,1,1,-7.764,-2.86,5,5,4.926
1,-5.147,0.135,0.758,2.531,-0.533,0.481,-0.409,1,0,1,-6.349,-5.147,2,3,1.958
0,-3.577,-2.052,0.701,0.752,0.948,-0.283,0.464,1,1,0,-3.577,5.952,10,10,9.962
0,-6.6,0.058,-0.258,-0.794,-0.629,-0.693,0.798,1,1,1,-6.6,-1.22,6,7,6.072
1,0.152,-0.598,-0.072,0.386,0.728,-0.085,-0.307,0,0,0,-4.184,0.152,5,4,4.83
0,-7.493,-1.482,1.41,-1.905,0.295,-1.087,-1.347,1,0,1,-7.493,-6.669,2,2,1.893
0,-4.083,0.825,-0.909,0.104,-0.464,-0.687,-0.485,0,0,0,-4.083,0.207,5,4,4.866
1,-6.939,0.151,0.737,0.101,-1.067,0.012,-2.009,0,0,1,-7.849,-6.939,1,2,0.956
0,-7.03,-0.014,-0.867,-0.966,0.134,-0.858,-0.234,0,1,1,-7.03,-1.18,5,6,5.148
1,0.586,1.334,-0.669,-0.208,-0.229,-0.6,-0.056,1,0,0,-6.914,0.586,6,7,5.832
1,0.708,0.993,-0.707,-0.067,0.658,1.024,-2.04,0,0,0,-6.858,0.708,5,4,4.839
1,-5.648,-0.153,0.826,1.539,0.801,0.081,0.952,1,0,1,-3.244,-5.648,2,2,1.886
1,7.349,-1.433,0.162,-0.204,-0.426,0.988,0.728,0,1,0,-2.99,7.349,9,9,8.995
0,-5.562,2.453,0.686,0.178,-0.391,-0.533,0.312,0,0,1,-5.562,-3.827,1,1,0.916
1,5.856,1.354,0.934,-0.228,-0.208,-0.31,0.904,0,1,0,-4.247,5.856,9,9,8.965
0,-6.241,-0.56,-1.003,0.938,1.387,-2.716,-0.695,0,0,0,-6.241,1.078,5,4,4.849
1,-1.228,-0.634,0.354,-0.965,-0.649,-0.136,-0.068,0,1,1,-4.98,-1.228,5,5,5.11
1,2.313,-1.273,1.181,-0.307,-1.272,-0.347,1.761,1,0,0,-1.349,2.313,6,6,5.705
0,-6.194,-0.452,0.071,-0.79,0.113,-1.561,-0.409,0,0,1,-6.194,-5.117,1,2,0.957
0,-7.204,0.493,0.493,-0.244,-0.489,-1.368,1.685,1,1,1,-7.204,-0.536,6,7,6.065
1,7.322,-0.773,-0.366,0.208,0.129,-0.9,1.301,1,1,0,-1.681,7.322,10,10,9.935
0,-3.081,-1.322,-0.533,3.102,-1.927,-2.083,0.92,0,1,0,-3.081,5.94,9,8,8.651
1,-0.463,0.687,-0.38,-1.588,-0.739,0.294,-1.253,1,1,1,-7.492,-0.463,6,8,6.13
1,-3.543,0.198,0.413,1.462,-1.507,3.294,1.257,1,0,1,-5.489,-3.543,2,3,2.099
0,-3.177,0.668,-1.372,-2.123,-1.475,-0.089,0.396,0,0,0,-3.177,1.041,5,3,4.702
0,-0.776,1.01,-0.187,1.011,-0.908,-0.614,1.771,0,1,0,-0.776,5.189,9,8,8.752
0,-3.24,-0.017,0.324,0.9,-0.614,1.631,1.953,0,0,1,-3.24,-3.475,1,1,0.868
0,-5.829,-1.222,1.89,0.324,-2.634,-0.447,0.617,1,0,1,-5.829,-4.135,2,2,1.913
1,2.027,-0.004,-0.802,-1.117,-1.265,1.331,1.005,1,0,0,-3.829,2.027,6,6,5.779
0,-4.198,-0.304,-0.347,-0.851,-0.841,0.78,-1.61,0,1,0,-4.198,2.113,9,9,9.045
1,-0.074,0.751,0.301,-0.1,-0.416,0.494,-2.221,0,0,0,-6.415,-0.074,5,4,4.805
1,2.392,0.148,-1.173,-2.75,-0.424,1.083,0.481,0,0,0,-3.203,2.392,5,3,4.723
1,-2.372,0.471,1.645,-1.034,0.548,1.201,-0.74,0,1,1,-6.943,-2.372,5,5,5.118
0,-6.942,-0.374,1.05,-0.558,-0.6,0.332,-0.812,0,0,1,-6.942,-5.172,1,2,0.944
1,-4.11,-0.212,1.61,-0.162,0.583,-1.224,0.432,1,0,1,-6.739,-4.11,2,2,1.914
1,5.405,-0.033,1.549,0.412,-0.397,-1.399,0.279,0,1,0,-4.085,5.405,9,9,8.997
0,-6.736,-0.291,-1.587,-0.388,1.277,-0.361,0.182,0,1,1,-6.736,1.063,5,6,5.136
1,4.254,0.337,-0.817,0.11,-0.471,0.731,0.127,0,1,0,-2.758,4.254,9,9,9.031
1,-6.026,0.177,0.234,0.889,0.429,-1.088,-0.573,1,0,1,-7.408,-6.026,2,3,1.928
1,5.045,-1.024,0.981,-0.634,-2.233,0.827,0.718,1,1,0,-4.801,5.045,10,9,9.772
1,-4.462,-0.995,0.11,-0.562,-1.322,0.382,-1.169,1,0,1,-6.269,-4.462,2,3,1.924
0,-9.195,-1.415,-0.631,0.059,0.75,-0.993,-0.306,1,0,1,-9.195,-6.42,2,3,1.951
0,-4.93,-2.228,1.623,0.468,0.001,-0.846,1.237,1,1,1,-4.93,0.041,6,7,6.056
1,-0.423,0.071,0.37,0.098,-1.113,-1.566,-0.972,1,0,0,-7.222,-0.423,6,7,5.814
1,-4.694,-0.249,0.976,0.242,1.84,1.003,0.408,0,0,1,-3.812,-4.694,1,1,0.888
0,-5.91,0.516,-0.209,-0.768,-2.21,-0.655,0.505,0,0,1,-5.91,-5.059,1,1,0.904
1,1.399,1.497,0.643,2.05,-1.34,0.43,0.126,0,0,0,-2.427,1.399,5,3,4.69
1,-2.689,0.088,0.527,0.196,1.572,0.524,0.591,0,0,1,-4.863,-2.689,1,1,0.887
1,2.111,0.477,-0.679,0.01,0.371,1.58,-0.14,1,0,0,-2.976,2.111,6,7,5.818
0,-4.8,0.167,0.123,-0.327,0.083,-0.147,0.384,1,0,0,-4.8,1.755,6,6,5.795
1,-4.227,-1.73,-0.271,-0.41,-0.118,-0.401,0.266,1,0,1,-5.757,-4.227,2,3,1.921
0,-6.41,-0.383,-0.595,-2.252,-1.295,0.339,-0.432,1,1,1,-6.41,-2.388,6,7,5.865
1,0.438,-0.547,2.086,-0.173,1.934,0.108,2.422,1,1,1,-3.983,0.438,6,7,5.908
0,-5.328,-0.804,0.849,-0.734,1.163,0.868,1.039,1,0,1,-5.328,-4.308,2,2,1.868
0,-7.269,1.069,-0.748,-2.155,-1.6,0.418,-0.907,1,0,1,-7.269,-5.551,2,2,1.83
1,-5.578,0.704,2.62,0.807,-1.858,2.343,-0.596,0,0,1,-3.82,-5.578,1,2,1.181
0,-5.098,0.893,-0.322,2.069,0.584,-0.699,-2.259,0,0,0,-5.098,-1.825,5,3,4.723
1,-2.325,-1.085,1.179,2.33,2.948,1.172,-0.36,0,1,1,-6.869,-2.325,5,5,5.011
1,3.683,-0.648,2.088,-1.151,0.3,1.147,-0.538,0,1,0,-3.486,3.683,9,9,8.991
1,2.016,-1.325,-0.451,-0.137,1.844,0.323,1.271,1,0,0,-3.824,2.016,6,6,5.731
0,-4.398,0.148,-0.021,-1.329,-0.552,2.087,1.654,0,1,1,-4.398,2.088,5,6,5.157
1,2.776,2.357,0.631,-0.206,-0.055,1.561,-0.119,0,0,0,-3.871,2.776,5,3,4.759
1,-4.421,-0.973,0.214,0.476,0.217,-0.348,1.255,1,0,1,-6.424,-4.421,2,2,1.88
1,5.516,1.109,1.208,0.437,1.847,-0.242,0.192,0,1,0,-4.895,5.516,9,9,8.968
0,-5.406,-0.592,0.952,0.078,-1.9,0.665,0.028,1,1,0,-5.406,7.565,10,9,9.782
0,-9.437,0.871,0.18,2.131,-0.038,-0.401,-1.848,1,0,1,-9.437,-6.315,2,3,1.958
0,-6.94,0.567,-1.745,-0.242,0.758,-0.619,0.41,0,1,1,-6.94,-0.564,5,5,5.123
1,-5.631,0.27,0.14,0.546,1.243,-0.975,-0.6,0,0,1,-5.921,-5.631,1,1,0.931
0,-1.961,1.893,0.021,0.692,0.117,-0.554,0.073,0,1,0,-1.961,4.142,9,9,8.975
0,-6.964,0.376,1.378,-1.627,-0.67,-1.185,0.569,1,1,1,-6.964,0.679,6,7,6.062
1,0.818,-0.144,-0.297,-0.738,-0.356,-0.701,0.03,0,0,0,-2.172,0.818,5,4,4.835
1,0.303,-0.323,0.076,0.785,1.281,1.061,-0.205,0,1,1,-7.28,0.303,5,5,5.119
0,-4.171,0.105,0.698,0.957,-0.683,-1,-0.333,1,1,0,-4.171,2.161,10,10,9.994
1,3.785,0.142,-0.191,-0.309,-0.805,-0.762,-1.072,1,1,0,-7.61,3.785,10,10,10.015
0,-4.529,1.73,0.09,0.126,0.09,0.712,-0.442,1,1,0,-4.529,5.726,10,10,10.002
1,4.355,-0.832,0.082,0.285,0.333,0.073,1.296,1,0,0,-3.365,4.355,6,6,5.762
1,-1.48,0.216,-0.384,0.299,-0.187,0.667,0.045,0,1,1,-5.854,-1.48,5,5,5.116
1,-0.087,-0.406,-1.454,1.68,0.542,-0.011,-0.671,1,1,1,-6.964,-0.087,6,8,6.146
1,2.427,-0.329,-0.877,0.519,0.41,2.104,1.41,1,0,0,-2.226,2.427,6,6,5.781
0,-6.843,0.935,0.202,-1.243,1.709,0.478,-1.013,0,1,1,-6.843,-2.872,5,5,5.124
0,-3.946,-0.417,0.059,0.386,1.152,1.196,-0.913,0,0,0,-3.946,0.282,5,4,4.817
1,-2.303,1.039,0.558,0.901,0.799,0.89,1.61,1,0,1,-4.044,-2.303,2,2,1.865
0,-6.95,-2.251,1.455,-0.096,-0.204,-1.078,0.39,1,0,1,-6.95,-5.178,2,3,1.923
0,-2.842,-1.128,0.607,1.113,0.737,-1.078,0.822,0,1,0,-2.842,6.58,9,9,8.951
0,-10.106,-0.242,1.04,-0.221,0.526,0.164,-1.821,1,1,1,-10.106,-2.282,6,8,6.161
0,-5.934,-0.884,-0.003,-0.293,-0.4,-1.497,1.087,1,0,1,-5.934,-2.166,2,2,1.899
0,-3.641,0.318,-1.173,-0.271,1.295,-0.819,0.341,1,1,0,-3.641,4.389,10,10,10.001
0,-5.266,1.079,1.688,0.358,3.224,-0.157,1.789,1,0,1,-5.266,-4.135,2,2,1.773
0,-7.098,-0.874,-0.57,-1.6,-0.35,-1.915,-1.459,0,1,1,-7.098,-1.656,5,6,5.138
0,-7.659,-1.622,0.302,0.982,0.215,0.007,-0.95,1,0,1,-7.659,-7.613,2,3,1.939
0,-4.009,-0.017,-2.25,0.681,-0.151,0.371,0.005,0,0,1,-4.009,-3.667,1,1,0.903
0,-6.76,-0.288,0.217,-0.046,1.089,0.91,-0.394,0,0,1,-6.76,-4.66,1,2,0.947
1,-4.953,1.649,0.594,-0.531,-1.145,0.526,0.527,1,0,1,-8.885,-4.953,2,2,1.87
0,-7.66,0.92,-0.853,-0.056,0.925,0.052,-1.306,1,1,1,-7.66,-2.484,6,8,6.136
1,-0.885,0.502,-0.862,0.69,0.4,-1.846,1.021,0,1,1,-4.626,-0.885,5,5,5.056
0,-2.917,0.375,-1.353,-0.533,1.486,0.267,0.725,0,1,0,-2.917,4.99,9,9,9.014
0,-6.548,-0.839,0.586,-1.027,-0.72,-1.125,-0.004,0,1,1,-6.548,-1.227,5,5,5.1
1,-0.54,0.918,1.805,0.17,-1.386,1.578,0.11,0,1,1,-5.28,-0.54,5,4,4.893
1,2.467,-0.368,0.621,1.392,0.322,2.152,1.297,1,0,0,-2.963,2.467,6,6,5.737
0,-7.102,1.399,-1.209,-0.582,-0.086,1.354,-0.758,1,0,1,-7.102,-6.488,2,2,1.915
1,0.495,-0.615,-0.305,-0.614,0.294,0.896,0.106,0,0,0,-3.713,0.495,5,4,4.8
0,-7.716,-0.129,-1.736,0.102,-0.701,1.232,-0.123,1,0,1,-7.716,-5.521,2,3,1.922
0,-7.7,0.201,-0.813,-1.062,-0.03,1.431,-1.204,0,1,1,-7.7,-1.799,5,6,5.148
0,-5.595,0.568,1.24,-0.725,1.192,-0.093,-0.754,0,1,0,-5.595,5.295,9,9,9.025
1,-0.507,-1.866,-0.329,-0.661,0.633,-1.111,-1.084,1,0,0,-7.251,-0.507,6,7,5.84
0,-6.485,1.132,-0.972,-0.931,-1.042,1.491,1.024,1,1,1,-6.485,0.471,6,7,5.896
1,-1.297,2.137,-0.482,-0.097,-0.522,-0.426,0.001,1,1,1,-5.635,-1.297,6,8,6.094
1,-5.434,0.276,-2.038,0.541,1.549,-2.274,-0.757,0,0,1,-6.469,-5.434,1,1,0.923
0,-3.655,0.549,0.079,-0.983,0.6,0.044,-0.511,1,1,0,-3.655,3.655,10,10,10.025
1,-4.405,-0.183,-0.28,0.495,1.688,0.55,-0.506,1,0,1,-8.433,-4.405,2,3,1.921
0,-5.977,1.908,-0.144,1.145,-1.685,-1.273,-0.396,0,1,1,-5.977,-2.288,5,4,4.887
