trt,Y,X1,X2,X3,X4,X5,X6,E1,E2,E3,Y0,Y1,trueGrp,estGrp,mmt
0,-4.734,0.064,-0.389,-1.498,-0.5,-2.027,-1.062,1,1,0,-4.734,0.471,5,5,4.93
1,-3.07,0.028,0.745,0.046,-1.151,-0.022,-0.984,0,0,0,-8.073,-3.07,5,3,4.828
1,2.985,1.404,-0.213,-0.664,-0.609,1.222,0.424,0,1,0,-2.854,2.985,5,10,5.126
0,-6.922,-0.419,1.351,-0.352,-0.147,-0.174,-0.451,0,1,0,-6.922,-1.783,5,7,4.971
1,1.281,1.593,-0.22,-0.861,-1.436,0.664,0.925,0,0,1,-4.863,1.281,5,6,4.934
0,-5.541,-1.079,-0.368,0.648,-0.243,-0.548,-0.199,1,0,1,-5.541,-0.073,5,2,4.798
0,3.924,1.194,-0.707,-0.709,2.027,-0.917,1.195,0,1,0,3.924,9.576,5,5,4.899
1,1.128,-0.803,-0.632,-0.4,-1.018,0.437,0.496,1,0,0,-3.801,1.128,5,2,4.755
0,-12.995,1.386,2.253,0.147,-1.31,-0.385,-2.245,1,1,1,-12.995,-8.714,5,7,4.99
1,-2.882,1.675,0.442,2.13,-0.616,0.842,-1.335,0,1,0,-6.508,-2.882,5,9,5.112
0,0.448,-1.146,-1.222,-0.088,1.024,0.953,1.283,0,1,0,0.448,3.781,5,10,5.139
1,3.476,-0.416,-1.234,-1.467,-0.833,-0.411,0.691,0,1,0,-2.331,3.476,5,7,4.965
0,-0.732,-0.756,-1.066,0.652,1.442,0.101,-0.967,0,1,1,-0.732,3.361,5,10,5.172
1,0.922,1.091,-1.866,0.88,-1.269,0.921,-1.346,0,0,0,-5.588,0.922,5,8,5.006
1,2.246,-1.526,-1.838,0.959,-0.314,1.46,1.034,1,1,1,-0.035,2.246,5,5,4.919
1,-2.336,-0.345,0.765,-0.757,-0.614,-0.397,-0.812,0,0,0,-8.169,-2.336,5,3,4.82
0,-4.838,0.452,0.746,-0.616,-0.564,-0.483,1.802,0,1,1,-4.838,-1.052,5,7,4.996
0,-4.32,1.097,0.906,-0.829,-0.565,-0.316,1.772,0,0,1,-4.32,1.665,5,8,5.009
1,-7.314,-1.707,0.133,-1.403,-3.071,1.21,-1.455,0,1,1,-12.964,-7.314,5,6,4.937
1,-1.754,-1.093,-0.254,0.426,-1.314,-0.753,-0.846,1,0,0,-7.836,-1.754,5,2,4.764
1,2.12,0.26,0.793,0.225,0.677,-0.649,-1.25,1,1,1,-4.529,2.12,5,9,5.06
0,-1.799,1.105,0.772,-0.675,1.599,-0.254,0.667,0,0,0,-1.799,5.566,5,2,4.753
1,-2.466,0.269,-0.29,1.314,-0.979,-1.296,-1.291,0,0,1,-8.039,-2.466,5,4,4.877
1,-2.262,1.565,0.984,-0.329,-0.431,-0.425,-2.035,1,0,1,-8.531,-2.262,5,3,4.838
0,-5.343,0.306,0.145,-0.994,-1.622,-0.399,2.021,1,1,1,-5.343,0.246,5,6,4.936
0,-4.389,0.129,0.161,-1.271,-0.647,0.06,1.006,0,1,0,-4.389,0.198,5,6,4.942
0,-4.357,1.383,1.394,-1.122,0.361,0.681,0.817,0,0,1,-4.357,0.521,5,7,4.984
1,-4.659,-1.431,0.586,0.309,-0.787,1.569,-0.664,1,1,1,-7.435,-4.659,5,5,4.899
0,-7.792,1.291,2.165,-1.196,0.264,0.811,-0.011,0,1,1,-7.792,-0.99,5,10,5.143
1,1.001,-1.252,0.14,1.451,-0.114,-1.271,0.62,0,0,1,-3.927,1.001,5,4,4.849
1,-1.235,-1.936,-1.292,0.387,-1.631,1.505,-1.281,0,0,0,-5.463,-1.235,5,2,4.776
1,3.264,0.921,-2.184,1.018,-0.987,0.807,-0.124,1,0,0,-1.465,3.264,5,7,4.962
1,-4.491,-0.601,-0.315,1.184,-1.782,0.065,0.176,0,0,1,-7.325,-4.491,5,3,4.821
1,4.251,0.728,-1.096,-1.169,-1.115,1.344,1.693,0,0,0,-0.964,4.251,5,7,4.969
0,-0.098,1.033,0.217,-0.498,1.586,0.542,0.642,0,1,0,-0.098,7.449,5,4,4.889
1,3.149,0.622,-0.891,-0.368,-0.776,-0.154,1.282,1,0,0,-1.58,3.149,5,5,4.919
0,-8.1,-0.707,0.747,-0.249,-0.656,-0.582,0.141,1,0,1,-8.1,-1.371,5,2,4.787
1,-2.784,0.461,0.014,0.636,-0.965,0.887,-1.113,1,1,0,-6.354,-2.784,5,5,4.906
0,-5.836,-1.016,1.085,0.997,0.747,-2.211,-0.34,0,1,1,-5.836,-0.405,5,10,5.16
1,-1.292,-0.034,0.771,0.556,0.678,-0.155,-1.665,1,0,1,-4.489,-1.292,5,5,4.899
0,-1.624,-1.203,-0.419,0.128,1.297,-1.127,0.929,0,0,0,-1.624,4.384,5,8,4.998
0,-2.704,-0.352,1.251,-0.043,0.999,-2.02,1.417,0,1,1,-2.704,0.619,5,10,5.244
0,-5.511,-0.204,0.564,-1.194,-0.468,0.223,-0.063,1,0,0,-5.511,-0.441,5,2,4.761
1,-0.077,0.049,0.992,-0.098,0.571,-0.128,-0.981,0,0,0,-5.08,-0.077,5,5,4.904
1,4.671,-0.533,-0.859,2.573,0.423,-2.024,1.087,1,0,1,-2.01,4.671,5,3,4.816
1,3.33,-2.03,-0.397,2.421,1.572,-0.28,0.139,1,0,0,-4.17,3.33,5,1,4.485
0,-3.514,-0.636,0.525,0.488,0.24,0.421,-0.386,1,1,1,-3.514,-1.559,5,6,4.942
1,2.458,-0.938,-0.566,1.811,0.316,0.643,1.124,1,0,1,-0.643,2.458,5,3,4.818
1,-0.191,0.045,0.295,0.433,-0.544,0.294,-0.76,0,1,0,-7.595,-0.191,5,6,4.958
1,-0.463,-2.1,0.873,0.479,0.123,0.719,1.149,0,1,0,-5.961,-0.463,5,5,4.906
0,-0.61,0.621,-0.965,-1.207,0.955,0.193,-0.842,1,0,0,-0.61,4.628,5,10,5.134
0,2.524,2.603,-1.162,0.524,1.492,0.367,0.391,1,0,0,2.524,7.058,5,1,4.686
0,1.732,1.147,-0.965,0.373,0.783,-0.113,0.891,1,1,0,1.732,6.813,5,10,5.19
1,3.796,0.472,-0.786,0.236,0.532,-1.037,-1.335,1,1,0,-2.333,3.796,5,7,4.995
0,0.629,0.199,-2.114,-1.498,0.567,0.253,0.398,1,0,1,0.629,6.873,5,5,4.929
1,4.067,1.817,-1.276,0.343,0.157,0.923,-0.112,1,1,1,0.313,4.067,5,8,5.046
1,7.339,0.07,-2.319,-1.13,-0.403,2.275,0.676,0,0,0,2.316,7.339,5,2,4.778
1,0.95,0.774,0.15,-0.528,0.075,-0.441,-0.789,1,0,0,-3.282,0.95,5,6,4.935
1,-5.173,-1.886,1.952,-0.521,-1.203,0.012,-0.087,1,1,1,-10.533,-5.173,5,5,4.923
0,-2.617,-0.491,-0.384,0.926,-0.372,-2.127,1.382,1,0,1,-2.617,1.573,5,3,4.811
1,-0.806,-1.438,1.281,1.731,0.652,-0.792,0.168,1,1,0,-6.261,-0.806,5,7,4.98
0,-4.471,0.494,1.641,0.748,0.617,1.289,0.823,0,0,1,-4.471,0.251,5,6,4.951
1,-0.398,-1.972,0.68,-0.369,-0.447,-0.254,-0.221,0,0,1,-6.436,-0.398,5,3,4.821
0,-5.084,1,0.044,-0.236,0.158,0.569,-1.029,1,1,1,-5.084,0.741,5,9,5.121
1,-2.079,0.198,0.743,0.903,-0.514,0.667,-0.011,0,0,1,-7.362,-2.079,5,4,4.844
0,-9.752,-0.412,0.828,-0.224,-1.123,-0.95,-1.225,1,0,1,-9.752,-3.269,5,3,4.812
1,-3.957,1.137,0.397,-0.39,-0.447,0.016,-2.596,0,0,1,-6.402,-3.957,5,1,4.675
0,-8.029,1.128,0.196,-1.133,-2.112,0.233,1.169,1,0,0,-8.029,0.552,5,5,4.903
0,-6.886,-0.593,0.15,-1.444,-0.728,-0.312,-1.087,1,0,0,-6.886,-1.429,5,2,4.772
1,-4.764,-2.248,0.6,0.682,-0.247,0.206,-1.826,1,1,0,-7.322,-4.764,5,3,4.814
0,-0.6,0.538,-0.928,0.049,-0.614,-0.654,0.995,1,0,0,-0.6,3.313,5,1,4.749
1,0.595,-1.614,-0.304,0.08,0.104,-1.153,-0.012,0,0,1,-4.347,0.595,5,4,4.855
0,-4.37,0.015,-0.767,-0.119,-0.801,0.527,-0.6,0,0,1,-4.37,-1.216,5,4,4.867
1,7.262,-0.278,-1.737,0.734,1.324,1.394,-0.178,0,1,0,0.447,7.262,5,10,5.152
0,-3.697,0.342,0.256,0.847,0.031,0.182,-0.426,0,1,1,-3.697,0.364,5,8,4.999
1,3.45,-0.899,-0.941,-1.217,-0.824,-0.069,0.997,1,1,0,-2.554,3.45,5,4,4.888
0,-5.917,1.183,1.629,-0.107,-0.867,-0.294,0.728,0,1,1,-5.917,-3.048,5,10,5.181
0,-6.959,0.867,-0.241,-0.681,-1.253,1.414,-1.727,0,0,1,-6.959,-1.909,5,8,5
1,-0.776,0.179,-0.637,0.493,-1.05,1.1,0.353,1,1,0,-4.874,-0.776,5,4,4.885
0,-3.262,0.183,0.627,1.246,0.827,1.404,0.727,0,0,1,-3.262,2.24,5,7,4.986
0,-3.106,-0.778,-0.71,1.282,-0.844,0.623,0.668,0,0,0,-3.106,1.096,5,2,4.793
1,-6.892,-1.488,-0.227,-1.364,-2.167,0.274,-2.424,1,1,0,-11.31,-6.892,5,1,4.529
0,2.113,0.787,-1.757,-0.033,0.774,0.5,-0.235,1,1,0,2.113,6.832,5,10,5.192
0,-0.305,-1.056,-0.372,-1.109,0.599,0.263,1.98,1,1,1,-0.305,5.929,5,8,5.045
1,1.359,1.609,1.071,1.021,1.197,-1.2,0.797,1,0,1,-4.773,1.359,5,10,5.122
1,-4.78,0.33,1.688,0.405,-0.368,2.152,-1.709,1,0,1,-10.886,-4.78,5,1,4.732
0,-2.661,1.084,-0.35,-0.542,0.702,-1.145,-1.664,1,1,1,-2.661,2.547,5,10,5.224
1,-1.052,-1.462,0.776,1.388,0.075,0.952,0.491,0,0,1,-6.722,-1.052,5,4,4.847
0,-8.439,0.167,0.371,-1.27,-2.263,-1.236,-0.174,1,0,1,-8.439,-3.446,5,2,4.776
1,2.135,-0.917,0.621,0.918,1.055,-0.894,0.961,1,1,0,-3.827,2.135,5,9,5.063
1,-2.779,-2.692,1.388,-0.694,-0.897,-0.709,0.294,1,0,1,-9.644,-2.779,5,1,4.729
0,-2.151,-1.74,0.656,1.726,2.399,-1.198,0.081,1,0,0,-2.151,2.815,5,1,4.513
1,6.491,1.462,-0.758,0.918,1.263,-0.07,0.184,1,0,0,-0.038,6.491,5,10,5.146
0,0.555,0.483,-0.456,-1.054,1.291,-0.849,0.166,0,0,0,0.555,5.98,5,8,5.022
0,-2.673,-0.621,0.365,-0.011,1.988,0.157,-1.27,0,1,1,-2.673,1.788,5,3,4.815
1,3.854,-0.315,0.495,0.689,0.209,2.017,2.349,1,0,1,-1.805,3.854,5,2,4.768
1,1.631,-1.151,-1.397,0.341,-0.445,0.738,-1.412,1,0,1,-4.722,1.631,5,3,4.805
1,-0.176,-1.242,-1.493,0.932,-1.658,-1.692,-0.017,1,1,0,-7.037,-0.176,5,4,4.89
0,-2.632,0.404,-0.065,-0.833,0.582,0.478,-0.544,0,1,1,-2.632,1.936,5,9,5.085
1,-1.008,-1.156,1.04,0.343,-0.711,0.075,1.8,1,0,1,-7.18,-1.008,5,2,4.788
0,-0.638,0.585,0.337,0.016,1.369,1.942,1.011,0,1,1,-0.638,5.319,5,9,5.073
1,0.755,-1.631,-1.27,-0.458,0.061,0.505,-0.564,1,1,0,-2.717,0.755,5,5,4.903
1,0.873,0.926,-0.755,2.181,-0.253,-0.258,0.205,0,1,0,-3.571,0.873,5,9,5.109
0,6.098,0.645,-2.057,-0.827,1.009,-1.262,1.165,1,1,0,6.098,9.317,5,10,5.266
1,4.929,0.279,-1.355,0.089,-0.655,0.047,2.236,0,0,1,0.094,4.929,5,4,4.866
0,0.174,-1.854,0.216,-0.158,2.634,1.19,0.302,1,0,1,0.174,5.54,5,1,4.557
1,-2.824,1.335,0.575,0.485,-0.305,-0.894,-1.043,0,0,0,-5.139,-2.824,5,7,4.997
1,0.368,0.99,1.079,-1.775,0.098,-0.765,-0.984,1,1,1,-5.483,0.368,5,10,5.13
1,5.381,-0.739,-2.241,0.742,-0.689,0.985,2.006,0,1,0,-0.829,5.381,5,7,4.969
0,-5.233,0.483,0.2,-0.444,0.314,0.917,-2.071,0,1,1,-5.233,0.333,5,6,4.945
1,7.445,0.48,-0.681,0.114,0.92,-0.29,3.056,1,0,1,2.188,7.445,5,8,4.999
1,-4.084,-0.357,0.372,0.827,-1.512,-0.488,-0.261,1,1,0,-7.899,-4.084,5,4,4.885
0,-4.668,2.047,0.276,-0.261,-0.015,-0.272,-0.454,0,0,0,-4.668,0.618,5,7,4.995
0,-3.454,-2.37,-0.272,-0.745,0.606,1.106,0.158,0,0,1,-3.454,1.517,5,5,4.896
1,1.404,0.159,-0.767,1.263,-1.017,0.059,0.933,1,0,1,-4.725,1.404,5,2,4.8
0,0.658,0.658,-0.47,-0.873,1.116,0.259,0.303,1,0,1,0.658,5.09,5,10,5.182
1,4.191,-1.418,-2.295,0.792,-0.26,1.631,-1.956,1,1,1,-2.519,4.191,5,5,4.909
0,-2.606,-0.579,0.095,-0.399,1.036,0.869,0.354,0,1,0,-2.606,3.07,5,10,5.148
0,1.715,-0.488,-2.193,1.253,0.491,1.217,0.45,0,1,1,1.715,6.062,5,9,5.103
1,-3.653,-0.847,2.383,-0.517,-1.326,1.72,0.66,0,1,0,-11.05,-3.653,5,5,4.926
0,-3.399,-0.199,0.068,0.187,1.11,-0.313,-1.031,1,1,0,-3.399,2.582,5,9,5.093
0,-7.128,-1.087,-0.179,-0.821,-0.359,-0.102,-2.371,0,0,0,-7.128,-0.912,5,1,4.489
0,3.933,-0.921,-2.244,-1.494,1.723,0.167,-0.325,0,0,1,3.933,9.225,5,1,4.696
1,1.092,0.281,-1.333,0.86,-0.804,0.457,-0.944,0,0,0,-5.269,1.092,5,3,4.832
1,5.09,-0.211,-1.666,0.983,1.427,-0.502,-0.766,1,1,1,1.024,5.09,5,9,5.113
1,3.779,0.764,-2.211,0.508,-1.087,0.227,-0.954,0,1,0,-2.892,3.779,5,10,5.161
1,-1.91,-0.463,1.393,1.611,0.572,-0.709,-0.398,1,1,1,-7.827,-1.91,5,8,5.036
0,1.065,0.651,-0.123,-0.519,1.425,0.353,-0.311,1,1,0,1.065,4.293,5,10,5.179
1,-0.109,1.419,0.301,0.109,-0.406,-0.947,0.796,0,0,0,-3.811,-0.109,5,7,4.986
0,-3.617,-0.238,0.946,-1.962,0.049,-0.232,0.986,0,1,0,-3.617,1.167,5,3,4.841
1,-3.544,0.12,0.715,-1.06,-1.031,1.392,-0.795,1,1,1,-8.568,-3.544,5,6,4.945
0,1.628,-0.642,-1.281,-1.958,1.031,-0.344,-0.309,1,1,1,1.628,5.778,5,9,5.081
0,-4,-0.528,0.653,0.017,0.797,-0.697,0.361,1,1,1,-4,1.868,5,9,5.076
1,-1.262,0.55,0.642,1.562,-0.667,0.585,1.399,0,1,0,-5.316,-1.262,5,5,4.901
0,-5.984,-0.72,1.042,-0.214,0.233,-2.995,-0.056,1,1,1,-5.984,-1.404,5,6,4.937
0,0.365,-0.787,-0.648,-0.035,1.862,0.102,-1.699,0,0,0,0.365,5.154,5,1,4.572
1,1.109,0.842,0.638,-0.046,-0.056,0.207,0.232,0,1,0,-5.158,1.109,5,10,5.123
0,-1.334,1.369,-2.238,-0.736,-0.977,2.344,-0.119,0,1,1,-1.334,3.695,5,9,5.114
0,1.694,-0.098,-1.912,0.287,0.949,-0.561,1.772,1,1,0,1.694,6.831,5,9,5.077
0,-2.935,-0.467,0.407,1.416,0.193,-0.802,0.343,1,1,1,-2.935,-1.036,5,6,4.942
1,1.451,0.546,-1.687,0.432,-1.017,2.285,-0.623,1,0,0,-2.497,1.451,5,1,4.719
1,2.477,1.25,-0.839,1.54,0.014,0.367,-0.44,1,1,0,-1.314,2.477,5,9,5.063
0,-6.727,-1.096,-0.17,-1.712,-1.52,-0.006,-0.505,0,1,1,-6.727,-0.7,5,8,5.01
0,-9.044,-0.791,0.845,0.194,-0.673,0.512,0.186,0,0,0,-9.044,-0.548,5,3,4.804
0,-4.397,0.734,-0.973,0.063,-0.749,-0.447,0.176,0,1,0,-4.397,2.21,5,10,5.127
1,-3.749,-2.276,1.421,1.672,-0.034,-1.211,0.916,0,0,1,-8.579,-3.749,5,2,4.801
1,-7.043,-1.898,0.715,0.888,-2.972,0.771,0.32,0,0,0,-12.455,-7.043,5,1,4.706
0,-2.44,-0.408,-0.951,0.296,0.695,0.089,-0.367,1,0,1,-2.44,3.312,5,5,4.927
0,-2.921,0.494,0.843,-0.741,0.73,-0.099,-0.941,0,0,1,-2.921,-1.107,5,7,4.971
0,-4.912,-0.59,-0.288,1.046,-1.134,-1.316,0.635,0,0,1,-4.912,-2.169,5,3,4.838
1,-2.747,-0.156,1.329,0.222,-0.056,-0.796,-0.062,1,0,0,-6.68,-2.747,5,2,4.771
1,2.083,-0.892,-1.02,-0.599,-0.258,0.482,0.183,0,1,0,-1.722,2.083,5,7,4.964
1,-3.325,0.371,0.864,-1.152,-1.249,-0.952,1.104,0,1,1,-5.005,-3.325,5,7,4.977
1,2.566,1.547,1.159,0.144,-0.103,0.5,1.752,0,1,0,-2.891,2.566,5,10,5.13
1,6.412,0.01,-2.284,-0.547,1.669,1.242,-0.954,0,0,1,5.251,6.412,5,1,4.685
1,1.331,0.219,0.115,-2.502,-1.278,0.947,1.644,0,1,0,-3.439,1.331,5,2,4.757
0,-6.334,0.539,1.336,-0.293,0.746,-1.329,-0.867,1,1,0,-6.334,-0.496,5,8,5.018
1,7.023,0.713,-1.766,0.04,0.49,0.127,0.266,1,1,0,0.889,7.023,5,10,5.132
1,-2.612,2.206,0.016,0.134,-1.997,0.01,0.222,1,0,0,-7.213,-2.612,5,5,4.907
1,-3.662,-1.513,1.082,-1.421,-1.409,0.905,-0.277,0,0,0,-8.09,-3.662,5,3,4.818
0,-0.071,0.1,0.368,-1.404,0.918,0.383,1.394,1,1,0,-0.071,5.354,5,8,5.01
0,-6.166,2.002,0.524,-0.702,-0.749,-1.308,-0.659,1,0,0,-6.166,-0.802,5,6,4.946
1,0.691,-0.539,-0.433,0.476,-1.238,-0.338,0.661,0,1,0,-6.705,0.691,5,6,4.944
0,-0.8,0.293,-0.121,-0.226,1.614,1.127,-0.013,1,1,1,-0.8,4.548,5,1,4.747
1,-4.077,-0.031,1.251,-0.057,-0.389,0.935,-0.931,1,1,0,-8.798,-4.077,5,5,4.898
1,2.44,-2.399,-0.613,-0.088,0.263,1.831,1.215,1,1,1,-1.913,2.44,5,3,4.83
1,0.01,1.637,-0.026,0.072,-0.203,-0.981,-2.088,1,1,1,-5.552,0.01,5,7,4.966
0,-3.154,-0.165,0.324,0.164,1.058,-0.671,-0.526,0,0,1,-3.154,2.17,5,9,5.086
0,-6.637,1.676,0.817,0.349,0.262,-0.374,-1.541,0,0,1,-6.637,-1.997,5,6,4.958
1,0.397,-0.231,0.182,0.953,0.108,0.995,0.194,1,0,1,-2.568,0.397,5,2,4.791
0,-0.577,-0.015,1.253,-2.228,0.831,0.102,0.264,0,0,0,-0.577,1.545,5,2,4.76
0,-3.951,0.288,0.607,-0.776,0.861,1.483,-1.119,0,0,0,-3.951,2.954,5,6,4.937
1,0.332,-0.225,0.283,-0.07,0.33,0.56,0.651,1,0,0,-3.974,0.332,5,2,4.788
0,-3.682,-0.397,-0.309,1.261,1.09,0.142,-1.033,1,0,1,-3.682,1.475,5,8,5.044
0,0.432,1.801,-0.015,-0.104,0.599,1.83,0.659,1,0,1,0.432,3.388,5,6,4.945
0,-5.242,0.464,1.488,-0.868,0.497,0.518,0.238,1,0,1,-5.242,0.025,5,4,4.888
1,0.474,-0.231,-0.019,0.036,-0.458,0.692,0.715,0,1,0,-3.848,0.474,5,6,4.948
1,-0.26,0.953,1.181,0.811,0.917,0.028,-0.938,0,0,0,-4.926,-0.26,5,10,5.122
1,2.585,0.915,-0.697,1.481,-0.41,-0.165,0.095,0,1,0,-3.678,2.585,5,9,5.109
0,-8.549,0.075,1.148,0.149,-0.826,-0.721,-0.463,0,1,0,-8.549,-4.24,5,7,4.967
1,-2.807,-2.051,0.377,1.464,0.046,-1.282,-1.469,1,0,1,-6.532,-2.807,5,2,4.785
0,-4.352,-0.476,1.302,-0.504,0.025,-0.223,0.153,1,0,1,-4.352,-3.061,5,3,4.807
1,4.204,-2.154,-2.29,0.028,-0.895,0.027,1.774,0,1,0,0.529,4.204,5,6,4.944
0,-4.362,-0.606,-0.35,-0.463,-0.649,1.828,-0.648,0,0,1,-4.362,0.021,5,2,4.801
0,-4.775,-0.505,-0.012,-0.349,-0.555,1.178,-0.2,1,0,1,-4.775,0.674,5,2,4.8
1,0.206,-2.576,-1.379,1.387,-1.052,-0.356,0.689,1,0,1,-4.201,0.206,5,1,4.729
0,-3.642,-0.238,-0.348,-1.744,-0.103,0.934,0.036,1,1,0,-3.642,1.139,5,5,4.904
1,-0.653,1.434,0.595,0.378,-1.434,-1.085,1.944,0,1,0,-4.064,-0.653,5,9,5.111
1,-2.954,-1.984,0.344,0.704,-1.381,0.12,0.737,0,1,1,-8.07,-2.954,5,6,4.947
0,-1.73,-0.215,-1.663,-0.741,-1.499,0.472,2.321,1,1,1,-1.73,5.988,5,7,4.977
1,-1.489,-0.225,1.049,-0.141,0.022,-1.697,0.349,0,0,1,-5.883,-1.489,5,4,4.853
1,0.391,-0.401,-1.033,0.327,0.1,1.193,-1.134,1,1,1,-3.156,0.391,5,7,4.96
0,-1.955,0.568,-1.161,-0.799,-0.115,-0.688,0.421,1,0,1,-1.955,5.552,5,2,4.799
1,-0.828,1.699,0.443,-0.856,-0.402,-1.81,-0.925,0,1,0,-5.706,-0.828,5,10,5.125
0,4.234,-0.878,-2.629,1.163,2.345,-1.243,-1.007,1,1,1,4.234,8.61,5,2,4.765
0,-2.663,-0.151,-1.305,-0.683,-0.977,-1.971,-0.189,1,0,1,-2.663,1.506,5,3,4.828
0,-3.644,-0.446,0.598,-0.462,0.897,-0.412,0.934,0,0,0,-3.644,4.645,5,6,4.933
1,0.629,-0.596,0.183,-0.795,-0.092,0.826,0.344,0,1,1,-5.544,0.629,5,7,4.997
0,-4.145,-1.273,0.153,-0.625,-0.317,-0.562,0.814,0,1,1,-4.145,0.086,5,7,4.988
1,-2.369,-1.864,-0.497,0.573,-1.403,-1.227,0.915,0,0,0,-6.712,-2.369,5,2,4.769
0,-4.181,-0.791,0.422,-0.093,-0.155,-0.334,-0.172,1,0,1,-4.181,-0.799,5,2,4.8
0,-7.028,-1.888,0.45,1.161,0.642,0.006,-2.402,1,1,1,-7.028,-4.819,5,1,4.698
0,-7.453,-1.261,0.207,-0.572,-1.406,0.247,0.796,0,0,0,-7.453,-2.608,5,2,4.797
0,-4.04,0.265,0.298,-2.913,-0.889,0.448,2.169,0,0,0,-4.04,1.305,5,1,4.64
0,0.092,-0.617,-2.15,-1.221,0.12,-0.245,0.058,1,1,1,0.092,5.091,5,7,4.985
1,1.195,1.046,0.47,1.298,0.925,-0.076,-1.355,0,1,0,-4.88,1.195,5,10,5.236
1,-3.124,0.059,0.457,1.006,-0.68,1.123,-0.368,1,1,0,-7.641,-3.124,5,4,4.881
1,-0.126,-0.272,-0.116,1.451,-0.129,1.581,-0.935,0,1,1,-3.829,-0.126,5,7,4.968
0,-4.516,-0.308,0.77,-0.277,0.125,-0.828,-0.042,0,1,1,-4.516,0.43,5,8,5.005
1,1.863,1.73,-0.486,1.487,-0.211,0.491,0.676,0,1,0,-3.131,1.863,5,9,5.091
0,-1.62,1.261,0.168,-1.017,0.871,0.019,0.866,0,0,1,-1.62,5.197,5,9,5.101
1,3.902,-0.212,-0.162,1.012,1.559,1.321,0.235,1,0,1,-1.281,3.902,5,1,4.587
1,-1.888,-1.591,0.809,-0.63,0.218,0.93,-0.934,0,0,1,-7.193,-1.888,5,4,4.856
0,-2.323,-0.608,0.653,-0.281,0.406,1.076,0.813,1,0,0,-2.323,2.214,5,3,4.823
1,-1.076,-0.565,1.38,0.354,-0.258,-0.3,1.348,0,0,1,-4.667,-1.076,5,4,4.847
0,1.986,-0.117,0.27,-1.361,0.885,1.045,2.252,1,0,0,1.986,5.801,5,5,4.891
1,2.179,-0.638,-0.987,0.811,0.559,0.709,-0.494,1,1,1,-1.935,2.179,5,8,5.026
1,3.622,0.949,-0.665,0.189,0.182,-1.269,0.474,1,1,1,-1.354,3.622,5,9,5.117
0,4.909,-0.918,-2.574,0.059,1.448,-0.932,1.194,0,0,0,4.909,9.438,5,5,4.923
1,3.508,-1.497,-1.409,0.832,0.373,1.374,-0.116,0,0,1,-1.635,3.508,5,4,4.875
0,-4.926,-0.061,1.607,-0.297,-0.395,-0.461,0.525,1,0,1,-4.926,-2.838,5,3,4.805
1,-1.414,-0.222,0.542,1.928,-0.478,1.316,0.214,0,1,0,-8.341,-1.414,5,6,4.936
1,1.881,-0.086,-1.407,1.1,-0.163,0.659,-0.134,1,0,0,-1.487,1.881,5,2,4.769
0,-3.126,1.583,0.092,-2.482,-0.189,-1.071,0.169,1,1,0,-3.126,2.834,5,5,4.892
1,0.202,0.036,0.025,-0.143,0.181,-0.539,0.965,1,1,1,-2.791,0.202,5,5,4.927
0,-3.033,-1.999,-0.695,-0.653,0.826,-1.297,0.409,0,0,0,-3.033,3.149,5,5,4.921
0,-5.878,-1.074,0.539,0.254,0.394,0.19,-0.466,1,0,0,-5.878,-0.386,5,2,4.788
1,2.516,0.144,-0.86,-0.461,0.739,-3.54,-2.24,1,0,0,-0.634,2.516,5,2,4.787
0,-9.57,-2.797,2.071,1.079,-0.271,1.211,-0.795,1,0,1,-9.57,-6.949,5,1,4.727
1,1.407,0.74,-0.298,0.058,-0.062,0.291,-0.02,0,1,1,-1.989,1.407,5,10,5.164
1,-0.743,-0.075,0.082,1.548,0.849,0.815,-2.514,1,1,0,-6.601,-0.743,5,1,4.641
1,-0.859,-0.346,0.188,0.211,-1.208,-0.222,2.211,0,1,0,-5.465,-0.859,5,6,4.95
0,-2.928,1.768,-0.823,0.396,1.058,1.435,-1.489,1,0,0,-2.928,5.213,5,10,5.138
0,4.107,0.378,-1.398,0.328,2.374,0.19,-1.161,0,1,1,4.107,8.835,5,3,4.824
0,-2.852,-0.722,-1.293,0.977,-0.4,-0.982,1.458,0,1,0,-2.852,5.62,5,6,4.936
0,-5.796,-0.007,0.443,0.385,0.992,-0.078,-2.19,0,1,1,-5.796,0.407,5,10,5.144
0,-1.221,1.627,-0.02,-0.255,0.963,0.901,0.739,1,1,0,-1.221,4.827,5,10,5.256
0,-2.199,-0.874,-0.725,0.467,0.1,-1.446,-0.344,0,0,1,-2.199,0.954,5,4,4.862
0,-4.456,-0.357,0.278,-0.431,-0.653,-0.071,0.456,1,1,1,-4.456,-2.008,5,6,4.934
1,0.874,-0.144,-1.081,1.92,-1.362,-0.796,0.878,1,0,0,-3.222,0.874,5,2,4.753
0,-0.812,1.405,-1.119,-0.75,0.453,-1.545,-0.958,1,0,1,-0.812,3.454,5,8,5.006
1,1.851,-0.775,-1.027,-0.145,0.011,2.096,-0.706,0,1,0,-2.069,1.851,5,5,4.919
1,-2.738,-0.847,-0.652,-1.931,-1.023,0.167,-2.997,0,0,1,-9.257,-2.738,5,1,4.405
1,-3.028,-1.289,0.003,-0.576,-1.616,0.514,-0.961,1,0,1,-7.185,-3.028,5,3,4.811
1,0.075,-0.409,-0.637,0.18,-0.861,0.125,0.38,1,0,0,-5.576,0.075,5,2,4.763
