trt,Y,X1,X2,X3,X4,X5,X6,E1,E2,E3,Y0,Y1,trueGrp,estGrp,mmt
1,4.869,-0.775,-1.303,0.531,-0.799,-0.411,-0.743,0,1,0,-5.42,4.869,9,8,9.053
0,-5.593,-1.065,-0.897,0.051,0.113,-1.169,-0.584,0,0,0,-5.593,1.147,5,5,5.106
1,4.559,0.007,-0.607,0.855,0.835,0.376,-0.911,0,1,0,-2.731,4.559,9,8,9.094
0,0.041,-0.487,0.665,0.249,1.857,0.103,0.787,0,0,0,0.041,3.861,5,5,5.258
0,-2.363,0.849,-0.337,-0.604,-0.559,-1.885,-0.512,0,1,0,-2.363,4.922,9,8,9.027
1,3.148,-1.627,-2.066,-0.712,-1.537,0.196,0.47,1,0,0,-2.849,3.148,6,8,6.321
0,-7.478,-0.112,0.815,-2.123,-1.029,-0.305,1.153,1,1,1,-7.478,-3.562,6,6,5.98
1,-3.184,-0.595,-0.465,1.836,-0.457,0.685,-1.253,1,0,0,-6.643,-3.184,6,7,6.11
0,-12.997,-1.883,1.892,0.258,0.364,-0.052,-1.093,1,0,1,-12.997,-9.424,2,3,2.161
0,-3.627,-0.436,-0.847,-1.291,0.478,-0.598,-0.664,1,1,1,-3.627,1.946,6,6,6.077
1,-2.849,0.694,-0.124,0.948,-1.081,0.019,0.393,0,1,1,-6.811,-2.849,5,3,4.812
1,0.921,-0.126,1.144,-0.266,0.358,-0.145,-0.283,0,0,0,-5.499,0.921,5,5,5.194
1,-2.822,1.525,-1.485,0.344,0.237,0.116,-1.679,1,0,1,-5.114,-2.822,2,3,2.153
1,1.886,0.983,-1.186,0.466,-0.554,1.045,1.919,0,1,1,-0.857,1.886,5,3,4.874
1,-1.371,1.261,-0.674,1.264,1.639,-0.494,-0.385,1,0,1,-0.73,-1.371,2,2,2.067
0,-8.47,-0.498,0.41,-0.506,0.027,-2.907,-0.155,1,1,1,-8.47,-1.302,6,6,6.057
1,6.075,1.076,-1.181,1.365,-0.792,-1.03,0.524,1,1,0,-3.093,6.075,10,9,10.082
0,-5.484,-0.707,0.535,1.125,1.754,-0.796,-0.531,0,0,1,-5.484,-4.622,1,2,1.088
0,-6.578,1.044,1.318,-0.727,0.96,1.723,-0.578,1,0,1,-6.578,-4.573,2,2,2.057
0,-2.162,1.191,0.623,1.389,0.85,-1.51,1.09,0,1,0,-2.162,8.34,9,9,9.159
0,-8.39,-1.562,0.84,1.367,-0.007,-1.424,-0.696,1,1,0,-8.39,0.634,10,10,10.178
1,5.368,1.39,-1.302,-0.456,0.984,-0.354,-1.435,0,0,0,-0.41,5.368,5,5,5.122
1,3.768,1.734,-0.588,-0.766,-1.838,-0.375,-0.449,0,1,0,-6.497,3.768,9,8,8.804
0,-0.649,1.94,-0.33,-1.048,0.465,-0.977,-0.054,0,0,0,-0.649,4.109,5,4,4.968
1,-3.399,0.099,-0.174,1.856,-0.553,-0.231,0.072,0,1,1,-6.338,-3.399,5,3,4.79
1,0.061,0.249,0.603,1.176,-0.132,0.748,0.181,1,0,0,-6.736,0.061,6,7,6.171
0,1.129,0.955,-2.265,-1.558,-0.735,0.365,-0.182,0,0,0,1.129,5.129,5,5,5.275
1,4.577,-0.526,0.086,-0.2,-0.213,0.38,1.152,1,1,0,-3.632,4.577,10,10,10.209
0,-4.712,-1.389,1.862,-0.913,0.07,1.122,0.299,0,0,0,-4.712,-2.676,5,5,5.252
0,-1.33,0.48,-2.073,-1.799,-0.808,0.326,-0.809,0,1,0,-1.33,10.163,9,9,9.229
1,6.341,0.417,-1.553,0.206,-1.456,1.128,2.216,0,1,0,-1.304,6.341,9,9,9.16
0,-7.504,-1.043,-0.175,-1.277,-0.285,0.618,-0.147,0,0,1,-7.504,-4.503,1,1,0.991
1,0.338,1.314,-0.485,-1.412,-1.719,1.469,2.341,0,1,1,-5.166,0.338,5,3,4.87
0,-4.395,-0.312,-0.613,-0.889,0.803,-0.4,-2.024,1,0,0,-4.395,3.739,6,7,6.164
0,-5.968,0.714,-0.753,0.36,-0.147,-0.382,-0.515,0,1,1,-5.968,0.919,5,3,4.883
1,2.536,1.301,-0.172,1.941,1.451,-0.853,0.01,0,1,1,-2.427,2.536,5,4,4.95
1,-2.393,-0.367,-0.313,0.564,-2.44,2.465,0.676,0,0,0,-6.361,-2.393,5,4,4.948
0,-7.057,-2.055,-0.418,1.218,0.429,-1.207,0.59,1,0,1,-7.057,-4.851,2,3,2.077
0,-3.318,-0.666,-0.745,-0.515,0.573,0.366,-1.171,1,0,0,-3.318,6.119,6,7,6.219
0,-3.454,0.068,-1.365,-1.568,-0.909,0.443,0.662,0,0,1,-3.454,-2.146,1,1,0.878
1,8.303,-0.558,0.117,-0.474,0.984,0.235,0.304,1,1,0,-3.158,8.303,10,10,10.258
0,-11.185,-0.039,1.46,-0.614,-0.63,-1.064,-0.353,1,1,1,-11.185,-5.293,6,6,6.021
0,-7.853,-0.525,1.346,1.533,0.517,-0.594,-0.661,0,0,0,-7.853,-2.137,5,5,5.227
1,6.291,-1.098,-0.078,1.746,0.129,-0.337,-0.023,0,1,0,-5.475,6.291,9,8,9.122
1,1.755,0.295,-0.17,0.511,-0.173,-1.824,-0.881,0,0,0,-5.425,1.755,5,4,5.02
1,4.913,-1.305,0.65,-0.929,-0.01,0.253,1.142,1,1,0,-5.301,4.913,10,10,10.263
0,-7.551,1.198,0.813,-1.013,-1.155,-0.344,0.026,1,0,0,-7.551,-1.569,6,7,6.188
0,-1.564,1.129,-0.837,-1.666,1.815,0.004,-1.691,1,0,1,-1.564,-0.187,2,3,2.11
1,9.168,1.023,0.071,0.889,1.097,1.43,1.278,0,1,0,-0.246,9.168,9,9,9.176
1,5.246,-0.082,0.456,-0.463,-0.659,-0.086,1.565,0,1,0,-3.972,5.246,9,9,9.144
0,-4.51,-1.274,-0.472,-0.434,-0.066,-0.08,0.511,1,0,0,-4.51,2.465,6,7,6.166
1,-9.58,0.632,0.766,0.962,0.05,0.629,-1.874,1,0,1,-9.711,-9.58,2,2,2.039
1,-4.321,-0.127,-0.086,-0.749,0.368,-0.839,-0.043,1,0,1,-5.95,-4.321,2,3,2.087
0,-3.366,-1.022,-0.381,-0.876,0.737,-1.685,0.374,1,1,0,-3.366,9.288,10,10,10.183
0,-6.938,-0.787,0.602,0.871,-0.374,-2.09,-0.243,1,0,0,-6.938,-1.094,6,7,6.121
1,-10.772,-0.91,0.071,0.284,-1.8,0.597,-0.39,1,0,1,-12.563,-10.772,2,2,1.937
0,3.683,-1.17,-0.714,0.113,2.666,0.559,1.502,0,0,1,3.683,2.298,1,2,1.194
0,-6.763,0.564,0.332,0.23,-0.084,-1.151,-1.001,0,1,1,-6.763,-3.501,5,3,4.934
1,5.136,1.771,-0.016,2.107,-0.311,0.227,1.089,0,1,0,-2.954,5.136,9,8,8.917
1,-8.739,-0.936,-0.763,0.586,-1.174,-0.095,0.197,1,0,1,-7.802,-8.739,2,2,1.916
1,1.241,1.292,-0.612,0.209,-0.417,-0.12,-0.445,1,0,0,-3.421,1.241,6,7,6.11
0,-2.65,-0.142,-0.947,0.324,0.958,0.355,1.173,1,1,1,-2.65,2.907,6,6,6.028
1,-2.072,0.558,1.411,0.234,-0.186,1.979,-0.798,1,0,0,-8.801,-2.072,6,6,6.085
1,0.566,-1.674,-1.748,1.826,-0.353,3.031,-2.513,0,0,0,-4.539,0.566,5,4,5.061
1,-8.934,1.694,1.187,-0.613,-2.068,-0.906,0.465,0,0,1,-10.672,-8.934,1,1,0.828
1,-7.688,0.096,-0.195,1.399,-2.159,0.189,0.974,0,0,1,-7.55,-7.688,1,1,0.799
1,3.645,0.65,-0.899,0.616,-0.674,0.502,0.011,1,1,0,-3.529,3.645,10,9,10.083
1,2.833,0.644,-1.229,1.227,-1.378,0.636,-0.659,1,1,0,-4.435,2.833,10,9,10.035
1,2.722,-1.709,-0.438,-0.689,0.673,1.435,1.168,0,1,1,-3.536,2.722,5,4,5.05
0,-1.449,1.324,-0.816,-0.006,1.141,-0.078,-0.755,0,1,1,-1.449,4.366,5,4,4.977
0,-6.139,0.972,0.637,-1.156,0.34,1.809,-0.137,1,1,1,-6.139,-1.487,6,6,6.001
0,-6.673,-0.429,-0.192,-1.259,-1.137,0.737,0.903,0,0,1,-6.673,-5.742,1,1,0.914
1,-4.911,-0.082,0.418,-0.593,-1.553,1.743,-0.68,1,1,1,-10.683,-4.911,6,5,5.824
1,-9.504,0.038,1.406,-0.482,-0.492,-0.367,-0.323,0,0,1,-10.691,-9.504,1,1,0.951
0,-13.502,-0.803,2.222,0.798,-1.029,-1.678,1.509,0,1,1,-13.502,-7.868,5,4,4.959
0,-7.353,-0.372,1.143,-0.894,-0.23,-0.152,1.636,1,1,1,-7.353,-1.785,6,7,6.144
1,-6.433,0.799,-1.55,1.083,-1.717,1.899,-1.218,1,0,1,-9.593,-6.433,2,2,1.883
0,-1.266,-1.135,-0.162,0.668,2.442,-1.618,0.281,0,1,1,-1.266,2.367,5,5,5.141
1,6.071,-0.957,-1.841,2.768,0.967,-0.437,0.025,1,0,0,-1.807,6.071,6,8,6.42
1,-2.047,1.337,-0.227,0.603,-1.129,-2.094,1.314,1,1,1,-7.088,-2.047,6,5,5.832
0,-7.309,0.059,1.4,-0.863,-0.427,2.425,-0.055,0,1,0,-7.309,3.449,9,8,9.097
0,2.398,0.219,-2.817,0.207,0.777,-1.197,0.384,0,1,0,2.398,12.178,9,9,9.392
1,-3.56,-1.05,0.668,0.185,0.035,1.369,-0.382,1,1,1,-6.536,-3.56,6,6,6.064
1,1.895,1.743,0.232,-0.067,-0.163,-0.825,0.318,1,0,0,-3.349,1.895,6,6,5.992
1,-8.107,0.475,1.319,1.223,-0.001,-0.726,0.497,1,0,1,-10.013,-8.107,2,2,2.072
0,-6.134,0.344,0.914,-1,1.335,-1.223,-0.707,0,0,1,-6.134,-3.934,1,2,1.091
1,-5.085,-0.012,-0.299,0.259,0.388,0.466,-2.139,0,0,1,-6.427,-5.085,1,1,0.853
1,-4.879,1.397,0.801,-1.002,-1.229,-2.13,0.071,1,1,1,-11.743,-4.879,6,6,5.909
1,6.904,1.808,-1.143,1.095,1.617,0.636,1.025,1,0,0,3.352,6.904,6,6,6.072
1,7.534,-0.965,-0.307,1.263,0.912,-0.183,1.104,1,1,0,-2.617,7.534,10,10,10.216
1,-2.993,0.158,1.475,0.66,-0.689,1.688,0.73,1,0,0,-9.743,-2.993,6,7,6.096
1,7.316,-1.566,-0.56,1.588,1.579,-1.745,0.348,1,1,0,-0.981,7.316,10,10,10.178
0,-1.061,0.718,-1.132,0.371,-0.109,-1.733,0.967,0,0,0,-1.061,5.161,5,4,5.036
1,9.459,2.019,-1.105,-0.133,0.533,0.878,-1.312,0,1,0,-1.742,9.459,9,8,8.939
0,-3.216,1.215,-1.48,0.307,0.137,-1.617,0.269,0,1,1,-3.216,2.317,5,4,5.026
0,-0.927,0.694,-1.001,0.332,0.092,-0.855,-0.282,0,0,0,-0.927,3.52,5,4,5.064
0,-4.973,1.479,-0.159,-1.831,0.268,-1.592,-0.049,0,0,1,-4.973,-3.785,1,1,0.975
0,-7.32,-0.647,1.925,0.019,0.412,0.421,-0.099,0,0,0,-7.32,-1.637,5,5,5.229
1,-2.174,-0.933,-0.938,0.836,1.094,0.482,-0.542,0,0,1,-2.795,-2.174,1,1,1.006
1,4.573,-0.131,-2.268,0.015,-1.219,-1.621,-1.69,1,1,0,-4.927,4.573,10,10,10.213
1,-3.428,-0.292,-0.26,-0.265,-2.203,-2.209,-0.07,1,0,0,-8.037,-3.428,6,6,5.992
1,-0.123,1.047,-0.062,0.958,-0.937,-1.583,-0.326,1,0,0,-6.166,-0.123,6,6,6.065
0,-6.274,-0.134,0.274,-1.232,-1.438,-0.128,1.312,1,0,0,-6.274,-0.546,6,7,6.165
1,0.129,-0.088,1.467,1.492,0.569,1.163,2.584,0,1,1,-4.832,0.129,5,4,5.075
1,-6.081,-0.374,0.056,2.021,0.044,0.237,0.998,0,0,1,-8.143,-6.081,1,1,1.006
0,-5.67,0.935,0.482,-1.989,-1.352,0.805,0.46,0,1,0,-5.67,5.083,9,8,9.053
0,-0.932,-0.556,-0.232,-1.828,-0.102,-0.096,0.625,1,0,0,-0.932,2.162,6,7,6.167
0,-3.044,0.577,0.313,-0.831,1.383,-0.445,-0.725,0,1,0,-3.044,6.12,9,9,9.221
1,-1.636,1.094,2.327,-0.135,0.249,1.655,-2.172,0,1,0,-9.621,-1.636,9,8,9.024
0,-6.811,0.301,-0.355,-1.223,-0.464,1.636,-1.519,0,1,1,-6.811,-2.615,5,3,4.864
1,4.817,1.247,0.747,1.36,1.504,-0.823,1.882,1,0,0,-0.517,4.817,6,8,6.301
1,-1.709,2.553,0.857,-0.457,-0.496,0.696,-0.876,0,0,0,-5.488,-1.709,5,3,4.877
0,-6.44,0.27,-0.36,-1.056,-1.065,-0.376,-0.367,1,1,1,-6.44,-3.485,6,6,5.906
0,-11.483,0.326,0.662,-0.036,-1.772,-0.791,0.697,1,1,1,-11.483,-5.578,6,6,5.892
1,5.707,-0.642,0.229,-0.359,-0.577,1.725,1.559,1,1,0,-4.375,5.707,10,9,10.129
1,5.076,1.252,0.097,-0.194,-0.387,0.453,-0.306,0,1,0,-4.647,5.076,9,8,9.095
1,-0.242,-1.356,0.481,-0.07,-1.061,0.206,0.844,1,0,0,-7.616,-0.242,6,7,6.19
0,-5.181,0.657,0.807,0.21,1.129,-0.62,-0.276,0,1,0,-5.181,5.721,9,9,9.165
0,-6.796,-0.297,-0.414,0.085,0.116,0.885,-0.793,0,0,1,-6.796,-4.325,1,1,0.956
1,0.915,0.517,-0.683,0.928,-2.869,-0.087,-1.097,0,1,0,-10.094,0.915,9,8,8.952
1,6.999,0.004,-0.329,-0.314,0.365,-1.605,0.054,0,1,0,-1.586,6.999,9,8,9.085
1,-5.882,-0.237,-0.884,1.913,-0.791,-1.953,0.858,0,0,1,-6.237,-5.882,1,1,0.816
0,-5.152,0.601,-0.114,0.55,0.238,1.914,-0.388,1,0,1,-5.152,-3.462,2,2,1.931
0,-5.896,3.549,-0.407,0.552,-0.52,0.942,-2.273,1,1,0,-5.896,1.82,10,9,9.679
1,1.841,-0.162,-2.642,0.461,-0.348,0.561,1.902,1,0,1,-0.102,1.841,2,3,2.324
0,-9.875,1.672,0.575,-0.321,-1.239,-0.976,-1.435,1,1,0,-9.875,1.133,10,9,10.034
0,-6.166,-0.562,0.053,-1.364,0.962,-0.786,-1.783,1,1,1,-6.166,-0.568,6,7,6.119
0,-4.933,-1.71,0.121,0.563,0.006,0.236,0.54,0,1,0,-4.933,5.931,9,9,9.153
1,-1.806,-0.586,-1.608,-0.371,-0.056,0.214,1.193,1,0,1,-2.417,-1.806,2,3,2.164
0,-3.684,-0.336,1.396,-1.767,1.5,0.771,1.108,1,1,0,-3.684,8.156,10,10,10.361
0,-2.732,0.733,0.359,-1.663,1.813,0.486,0.805,1,0,1,-2.732,-1.085,2,3,2.186
1,2.222,-0.121,-2.009,0.469,-0.169,0.057,-0.806,1,1,1,-4.021,2.222,6,7,6.134
0,3.378,0.425,-1.993,-0.541,0.761,-0.48,0.251,0,1,0,3.378,11.471,9,9,9.293
1,1.927,-0.443,-1.5,-0.106,-0.49,0.118,-1.705,0,0,0,-4.187,1.927,5,5,5.203
0,-8.875,0.229,1.028,-0.673,-0.299,-1.843,-0.366,1,0,0,-8.875,-0.156,6,7,6.156
0,-12.887,-0.254,1.968,0.286,-0.719,1.297,-0.561,0,0,1,-12.887,-14.173,1,1,0.944
1,0.44,0.644,1.435,0.122,-0.076,0.231,2.051,1,0,0,-4.331,0.44,6,7,6.254
1,-3.988,0.887,-1.934,0.664,-0.659,0.283,1.435,0,0,1,-1.656,-3.988,1,1,1.044
0,-4.481,1.805,-0.651,-2.281,0.376,0.21,-0.566,1,1,1,-4.481,2.639,6,6,5.959
1,2.817,1.044,0.009,1.278,0.555,-1.132,1.424,1,1,1,-4.232,2.817,6,6,6.083
1,-7.025,-0.698,0.315,-1.394,-0.999,-0.392,-0.998,0,0,1,-9.373,-7.025,1,1,0.958
1,-2.042,-0.118,0.148,-0.164,-0.042,-0.024,-2.359,1,1,1,-8.958,-2.042,6,5,5.874
1,6.421,1.205,1.25,0.564,0.282,-0.676,1.066,1,1,0,-4.948,6.421,10,10,10.27
1,-9.207,-2.732,0.635,0.865,-0.68,0.051,1.356,0,0,1,-7.952,-9.207,1,1,0.961
1,3.262,0.664,-1.551,0.714,1.318,0.048,0.83,1,0,1,1.477,3.262,2,3,2.212
1,2.635,-0.424,-0.592,-0.709,-0.156,1.883,1.909,1,0,0,-1.617,2.635,6,7,6.111
0,-5.509,-0.002,-0.494,-1.318,-0.368,-0.3,-1.625,1,1,0,-5.509,4.275,10,10,10.132
1,8.994,-0.078,-0.09,0.191,0.161,0.26,0.65,1,1,0,-2.994,8.994,10,10,10.176
0,-5.256,-0.526,-0.618,-1.135,-0.678,1.095,0.968,0,0,1,-5.256,-2.158,1,1,0.936
1,-4.538,1.059,1.476,1.268,-0.96,-0.95,1.072,0,1,1,-10.859,-4.538,5,3,4.914
0,-8.159,1.479,1.218,0.105,0.2,-0.906,-1.12,1,1,0,-8.159,3.322,10,10,10.23
0,-9.332,1.659,0.325,0.916,0.494,0.997,-1.702,1,0,1,-9.332,-5.155,2,2,2.064
0,-5.324,0.204,2.239,-2.023,1.061,0.442,0.544,1,1,0,-5.324,3.71,10,10,10.273
1,5.46,-0.07,0.24,-1.111,-1.097,0.774,0.734,1,1,0,-6.941,5.46,10,10,10.194
0,-2.534,0.012,-1.061,-1.164,-0.058,0.938,-0.366,0,1,0,-2.534,5.372,9,8,9.094
1,-7.911,1.027,0.342,0.334,-0.045,0.789,-2.028,0,0,1,-9.366,-7.911,1,1,0.912
0,-3.653,0.015,-0.36,-0.232,0.232,-0.563,0.535,0,1,1,-3.653,0.844,5,4,4.949
1,-5.468,-1.559,1.289,0.472,0.641,-0.012,0.761,0,0,1,-8.373,-5.468,1,2,1.116
1,4.222,-0.542,-0.116,1.004,-1.878,-1.051,1.05,1,1,0,-8.689,4.222,10,9,10.071
1,-9.406,0.15,0.731,1.667,-0.182,0.674,-1.774,0,0,1,-10.024,-9.406,1,1,0.951
1,-5.196,0.014,0.976,1.435,-1.492,-0.167,0.793,1,1,1,-11.556,-5.196,6,6,5.912
0,-2.928,0.719,-1.005,-1.116,0.195,0.092,-1.222,1,1,0,-2.928,9.624,10,10,10.189
1,-5.172,-0.855,0.314,1.735,1.126,0.436,1.412,1,0,1,-5.212,-5.172,2,3,2.149
0,-5.155,-0.941,-0.713,-0.737,0.22,0.537,0.004,1,1,0,-5.155,5.935,10,10,10.23
1,-2.224,2.631,0.305,1.433,-0.277,-0.851,-1.139,1,1,1,-8.94,-2.224,6,6,5.888
0,-0.042,1.633,-0.377,-0.524,1.405,-0.927,-0.662,1,0,0,-0.042,5.887,6,7,6.181
0,-5.011,-0.649,-0.402,-0.451,0.94,-0.195,-0.856,1,1,1,-5.011,0.911,6,6,6.045
0,-4.293,0.537,-1.457,-0.606,-0.486,0.494,0.103,1,0,1,-4.293,-2.422,2,3,2.087
1,3.226,0.269,0.576,1.316,1.185,1.087,1.463,0,0,0,-0.312,3.226,5,5,5.221
1,0.311,-1.135,-1.449,-0.646,-1.224,0.221,-0.134,0,0,0,-2.159,0.311,5,5,5.125
1,-8.589,-2.126,2.29,0.394,0.533,0.853,0.23,0,0,1,-10.292,-8.589,1,2,1.121
1,-7.501,0.391,0.269,-0.016,-1.327,-0.199,0.699,1,0,1,-9.273,-7.501,2,2,1.929
1,1.872,-2.396,0.953,-1.001,-0.327,1.024,0.207,1,1,0,-7.752,1.872,10,10,10.235
0,-2.763,-1.691,-0.683,-1.569,0.082,-2.181,-0.1,0,0,1,-2.763,-4.232,1,1,0.982
0,-2.629,-0.347,0.285,0.432,1.248,1.169,0.855,1,1,0,-2.629,9.328,10,10,10.293
0,-1.845,0.906,-1.559,-0.928,-0.641,0.382,0.667,0,1,1,-1.845,1.587,5,4,5.004
1,-5.426,0.987,0.435,-0.001,-2.079,0.757,-0.611,0,0,0,-8.738,-5.426,5,4,5.014
1,5.1,0.268,0.357,0.31,-0.258,0.362,0.469,0,1,0,-3.913,5.1,9,8,9.095
1,-2.658,0.989,1.22,0.919,-0.274,-1.895,0.66,0,0,0,-8.329,-2.658,5,5,5.101
1,-11.686,-0.116,1.32,0.42,-1.412,-0.348,-0.824,1,0,1,-13.921,-11.686,2,2,1.955
1,2.611,0.098,0.41,-1.04,-2.46,1.152,1.996,0,1,0,-5.305,2.611,9,8,9.107
1,6.343,-0.761,-0.872,1.677,1.12,0.473,-0.634,1,1,0,-4.092,6.343,10,10,10.199
0,-6.268,1.085,0.84,-0.816,-0.13,1.162,-0.447,0,1,0,-6.268,3.849,9,9,9.151
1,1.822,1.194,-0.029,1.59,-0.654,-0.738,-0.555,1,0,0,-6.019,1.822,6,7,6.149
0,-4.918,1.296,0.109,-0.53,0.109,-0.627,0.924,1,1,1,-4.918,3.023,6,6,6.063
1,-6.663,-1.981,0.533,1.072,-0.142,0.112,-0.416,0,0,1,-10.28,-6.663,1,1,1.005
1,-1.779,-0.692,-1.865,0.754,-0.428,0.373,1.328,1,0,1,-2.686,-1.779,2,3,2.151
0,-4.458,0.637,0.824,0.24,0.959,0.365,2.039,1,0,1,-4.458,-2.855,2,3,2.14
0,-2.43,-0.487,-0.267,0.717,0.569,-0.504,1.213,0,1,1,-2.43,1.677,5,4,4.996
1,9.122,0.932,0.151,-0.957,-0.581,0.548,1.564,0,1,0,-2.851,9.122,9,9,9.177
1,3.11,0.062,-0.036,2.125,-0.039,-0.555,0.331,1,1,0,-6.419,3.11,10,10,10.139
0,-7.051,0.291,1.03,-0.51,-0.072,1.22,0.208,1,1,0,-7.051,2.767,10,10,10.194
1,1.058,0.587,1.414,0.294,0.996,0.89,1.766,0,1,1,-3.453,1.058,5,4,5.089
0,-9.529,0.795,1.356,-0.009,-0.504,-0.208,0.339,1,0,1,-9.529,-7.595,2,2,2.014
0,-5.359,-0.402,0.448,0.017,0.672,1.346,0.97,1,0,1,-5.359,-4.732,2,3,2.119
0,-8.298,0.855,0.921,-1.464,-0.93,0.3,0.567,1,1,1,-8.298,-2.32,6,6,5.984
0,-1.103,0.359,0.517,-1.186,1.404,-0.654,1.12,1,1,0,-1.103,7.156,10,10,10.298
0,-8.244,1.576,0.564,-0.464,0.256,0.581,-0.066,1,0,1,-8.244,-2.676,2,3,2.09
1,-6.573,0.168,-0.411,-0.07,-0.89,1.209,-1.047,0,0,1,-7.377,-6.573,1,1,0.83
0,-7.812,-0.923,-0.151,0.733,-0.184,-0.682,-0.311,0,1,1,-7.812,-1.74,5,3,4.929
1,8.473,0.236,-1.192,-0.128,1.588,-0.235,1.483,0,0,0,4.832,8.473,5,5,5.172
0,-0.755,-0.386,-1.558,-0.24,0.928,0,-2.413,0,0,0,-0.755,2.447,5,5,5.125
0,-3.277,-0.238,-0.91,-1.317,0.124,-0.157,0.221,0,0,1,-3.277,-3.334,1,1,0.999
1,1.881,0.247,-1.351,0.974,-0.485,1.101,0.021,1,0,0,-4.672,1.881,6,7,6.11
1,-0.301,0.697,-2.274,2.135,0.754,-0.545,0.367,0,0,1,0.036,-0.301,1,2,1.222
1,-14.795,-1.092,2.676,-0.145,-2.052,-2.353,-0.456,1,0,1,-16.837,-14.795,2,2,2.027
0,0.949,-0.448,-0.288,-1.502,1.696,-0.543,-0.171,1,1,0,0.949,10.542,10,10,10.268
0,-8.927,-0.795,0.376,-1.429,-0.814,-0.038,-0.84,0,0,1,-8.927,-8.784,1,1,0.967
1,3.402,1.319,-0.434,0.678,-0.202,0.339,1.418,1,0,0,-3.536,3.402,6,7,6.145
1,0.18,1.776,-0.424,1.055,-0.27,-0.242,1.038,1,1,1,-4.695,0.18,6,6,5.897
0,-3.939,1.161,-0.116,0.041,0.097,1.747,0.82,0,0,1,-3.939,-2.18,1,1,0.94
1,4.365,-1.199,-0.083,-0.43,-0.142,-0.087,-0.876,1,1,0,-5.96,4.365,10,10,10.166
1,2.249,0.71,-0.267,0.02,0.481,-0.215,-0.453,0,0,0,-1.469,2.249,5,5,5.1
0,-8.773,-1.265,-0.583,-0.99,-2.535,-0.643,-0.104,0,0,0,-8.773,-4.754,5,4,5.049
0,-2.415,-0.931,0.002,-0.039,0.709,1.251,1.781,0,0,0,-2.415,4.3,5,5,5.242
1,-4.53,-0.375,-0.601,1.782,-2.034,-0.15,-0.511,0,1,1,-10.327,-4.53,5,3,4.775
0,-2.822,0.157,-0.478,-1.049,-0.115,-0.292,-0.254,0,1,0,-2.822,6.071,9,8,9.083
1,-10.169,-0.319,0.763,1.363,-1.903,0.348,0.653,0,0,1,-12.774,-10.169,1,1,0.861
0,-1.538,-1.547,-0.926,0.517,2.039,-0.469,-0.144,1,0,1,-1.538,-0.113,2,3,2.215
1,3.323,-1.804,-1.046,-1.335,-1.753,0.946,0.854,1,1,0,-7.562,3.323,10,9,10.127
1,3.319,-0.811,0.663,0.143,-0.084,-1.784,0.366,0,1,0,-6.953,3.319,9,8,9.111
1,0.607,-1.05,0.264,0.055,-0.084,-0.642,1.481,1,0,0,-7.461,0.607,6,7,6.244
0,-1.669,0.287,-0.373,-0.22,0.352,-1.146,-1.016,0,0,0,-1.669,3.705,5,4,5.093
1,-6.768,-0.078,0.424,-0.622,-2.337,0.334,-1.015,1,1,1,-14.213,-6.768,6,6,5.929
1,-7.396,0.044,-0.566,-0.122,-0.414,1.712,-0.923,1,0,1,-7.963,-7.396,2,2,1.826
1,6.205,-1.505,-0.555,0.151,-0.217,-0.002,0.78,0,1,0,-5.862,6.205,9,8,9.103
0,-4.152,0.241,1.173,-0.607,1.889,-0.885,0.818,1,1,1,-4.152,1.557,6,8,6.26
0,-7.53,0.598,0.9,0.546,-0.712,1.197,-0.295,0,0,1,-7.53,-8.954,1,1,0.896
0,-5.946,-0.745,-0.356,-1.224,0.709,-0.619,-0.748,1,1,1,-5.946,-0.252,6,6,6.083
1,-0.252,0.073,1.227,0.258,-1.157,0.907,1.189,1,0,0,-8.545,-0.252,6,7,6.188
1,-4.988,0.828,-0.297,-0.118,-0.03,-0.425,-0.567,0,0,1,-4.198,-4.988,1,1,0.91
1,2.537,-0.193,-0.769,0.284,0.804,-1.268,1.076,0,1,1,-0.083,2.537,5,4,4.952
1,-0.233,-1.581,0.968,0.786,-1.436,0.443,1.067,0,1,0,-8.145,-0.233,9,8,9.101
1,0.932,-0.032,-0.026,-1.11,-0.554,-0.725,-0.445,1,0,0,-5.532,0.932,6,7,6.192
0,-3.086,0.392,0.275,-0.364,0.916,0.331,0.199,0,1,1,-3.086,1.331,5,4,5.006
0,2.261,0.842,-1.544,-1.723,0.88,0.084,0.812,1,0,0,2.261,9.736,6,8,6.363
0,1.899,-0.876,0.043,-2.022,2.251,-0.522,-0.172,0,0,0,1.899,6.886,5,5,5.385
1,1.448,0.756,-0.059,1.689,-0.163,0.344,-0.555,0,0,0,-4.166,1.448,5,4,5.064
1,0.036,1.726,-1.024,-0.09,-0.526,-0.452,0.69,1,1,1,-4.538,0.036,6,5,5.821
1,2.302,0.985,-2.32,-0.136,-1.431,0.538,0.033,1,1,1,-3.426,2.302,6,6,6.035
1,-4.166,-1.702,-0.555,0.424,-1.441,1.127,-1.244,1,0,0,-7.239,-4.166,6,7,6.091
0,-6.279,-0.39,0.114,-1.068,0.105,-0.003,0.886,0,0,1,-6.279,-4.422,1,1,1.072
0,-6.862,-0.03,1.764,-0.343,-0.324,-0.644,0.218,1,0,0,-6.862,-2.329,6,7,6.214
1,-2.595,-1.203,-0.121,0.556,-2.462,0.464,-1.006,1,1,0,-13.517,-2.595,10,9,10.066
